DATE,CPIAUCSL
2008-01-01,212.76966666666667
2008-04-01,215.5376666666667
2008-07-01,218.861
2008-10-01,213.84866666666667
2009-01-01,212.37766666666667
2009-04-01,213.50699999999998
2009-07-01,215.34399999999997
2009-10-01,217.03
2010-01-01,217.37400000000002
2010-04-01,217.29733333333334
2010-07-01,217.93433333333334
2010-10-01,219.69899999999998
2011-01-01,222.04366666666667
2011-04-01,224.56833333333336
2011-07-01,226.03266666666664
2011-10-01,227.04733333333334
2012-01-01,228.32600000000002
2012-04-01,228.808
2012-07-01,229.841
2012-10-01,231.36933333333332
2013-01-01,232.29933333333335
2013-04-01,232.045
2013-07-01,233.29999999999998
2013-10-01,234.1626666666667
2014-01-01,235.621
2014-04-01,236.87233333333333
2014-07-01,237.47833333333332
2014-10-01,236.88833333333332
2015-01-01,235.35500000000002
2015-04-01,236.96
2015-07-01,237.855
2015-10-01,237.837
2016-01-01,237.68933333333334
2016-04-01,239.59033333333332
2016-07-01,240.60733333333334
2016-10-01,242.13466666666667
2017-01-01,243.83866666666665
2017-04-01,244.12
2017-07-01,245.287
2017-10-01,247.23833333333334
2018-01-01,249.3216666666667
2018-04-01,250.679
2018-07-01,251.68633333333332
2018-10-01,252.711
2019-01-01,253.38566666666665
2019-04-01,255.24733333333333
2019-07-01,256.08933333333334
2019-10-01,257.888
2020-01-01,258.7673333333333
2020-04-01,256.326
2020-07-01,259.2416666666667
2020-10-01,261.04966666666667
2021-01-01,263.6703333333333
2021-04-01,268.62266666666665
2021-07-01,272.89000000000004
2021-10-01,278.6803333333333
2022-01-01,284.826
2022-04-01,291.7063333333333
2022-07-01,295.509
2022-10-01,298.44100000000003
2023-01-01,301.20300000000003
2023-04-01,303.46666666666664
2023-07-01,306.03433333333334
2023-10-01,308.099
2024-01-01,310.98966666666666
2024-04-01,313.1603333333333
2024-07-01,314.11366666666663
